Saudaveis,Infectados,Mortos,Curados
28,2,0,0
28,2,0,0
28,2,0,0
28,2,0,0
28,2,0,0
28,2,0,0
28,2,0,0
28,2,0,0
28,2,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,3,0,0
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,2,0,1
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
27,1,0,2
26,2,0,2
24,4,0,2
21,7,0,2
20,8,0,2
20,8,0,2
20,8,0,2
20,8,0,2
20,8,0,2
20,8,0,2
20,8,0,2
20,8,0,2
20,8,0,2
20,8,0,2
20,8,0,2
20,8,0,2
20,8,0,2
20,8,0,2
20,8,0,2
20,7,1,2
20,7,1,2
20,7,1,2
20,7,1,2
20,7,1,2
20,7,1,2
20,7,1,2
20,7,1,2
20,7,1,2
20,7,1,2
20,7,1,2
20,7,1,2
20,7,1,2
19,8,1,2
19,8,1,2
14,13,1,2
14,13,1,2
14,13,1,2
14,13,1,2
12,15,1,2
12,14,1,3
11,15,1,3
11,15,1,3
11,15,1,3
11,15,1,3
11,15,1,3
11,15,1,3
11,15,1,3
11,15,1,3
11,15,1,3
11,15,1,3
11,15,1,3
11,15,1,3
11,14,1,4
11,14,1,4
11,14,1,4
11,14,1,4
11,14,1,4
11,14,1,4
11,14,1,4
11,14,1,4
11,14,1,4
11,14,1,4
11,14,1,4
11,13,2,4
11,13,2,4
11,13,2,4
11,13,2,4
11,12,3,4
11,12,3,4
11,12,3,4
11,12,3,4
11,11,3,5
11,11,3,5
11,11,3,5
11,11,3,5
11,11,3,5
11,11,3,5
11,11,3,5
11,11,3,5
11,11,3,5
11,11,3,5
11,11,3,5
11,11,3,5
11,10,4,5
11,10,4,5
11,10,4,5
11,10,4,5
11,10,4,5
11,10,4,5
11,10,4,5
11,10,4,5
11,10,4,5
11,10,4,5
11,10,4,5
11,9,4,6
11,9,4,6
11,9,4,6
11,9,4,6
11,9,4,6
11,8,4,7
11,8,4,7
11,8,4,7
11,8,4,7
11,8,4,7
10,9,4,7
4,14,4,8
4,14,4,8
4,14,4,8
4,14,4,8
4,14,4,8
4,14,4,8
4,14,4,8
4,13,4,9
4,13,4,9
4,13,4,9
2,15,4,9
2,15,4,9
2,15,4,9
2,15,4,9
2,15,4,9
2,15,4,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,14,5,9
2,13,5,10
2,13,5,10
2,13,5,10
2,13,5,10
2,13,5,10
2,13,5,10
2,13,5,10
2,13,5,10
2,13,5,10
2,13,5,10
2,13,5,10
2,13,5,10
2,13,5,10
2,13,5,10
2,13,5,10
2,12,5,11
2,12,5,11
2,12,5,11
2,12,5,11
2,12,5,11
2,12,5,11
2,12,5,11
2,11,5,12
2,10,6,12
2,10,6,12
2,10,6,12
2,10,6,12
2,10,6,12
2,10,6,12
2,10,6,12
2,10,6,12
2,10,6,12
2,10,6,12
2,10,6,12
2,10,6,12
2,9,7,12
2,9,7,12
2,9,7,12
2,9,7,12
2,8,8,12
2,7,8,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,6,9,13
2,5,10,13
2,5,10,13
2,5,10,13
2,5,10,13
2,4,11,13
2,4,11,13
2,4,11,13
2,4,11,13
2,4,11,13
2,4,11,13
2,4,11,13
2,4,11,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,3,12,13
2,2,12,14
2,2,12,14
2,2,12,14
2,2,12,14
2,2,12,14
2,2,12,14
2,2,12,14
2,2,12,14
2,2,12,14
2,2,12,14
2,2,12,14
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,1,12,15
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
2,0,12,16
